Gene	count	length	Bias	TPM_ModelBD
Os01g0154300	0.000000	297.000000	1.453673	0.000000
Os01g0154500	2.000000	1359.000000	0.803768	0.230892
Os01g0154550	1.000000	1170.000000	0.902158	0.119470
Os01g0154600	5.000000	1035.000000	0.979120	0.622188
Os01g0154950	0.000000	2340.000000	0.439666	0.000000
Os01g0155000	5.000000	1274.000000	0.846694	0.584524
Os01g0155200	0.000000	2551.000000	0.386343	0.000000
Os01g0155300	0.000000	1033.000000	0.980303	0.000000
Os01g0155400	319.000000	1578.000000	0.702617	36.282127
Os01g0155500	698.000000	3037.000000	0.287370	100.855089
Os01g0155600	403.000000	1376.000000	0.795435	46.431174
Os01g0155800	3.000000	687.000000	1.202638	0.457886
Os01g0156000	0.000000	1181.000000	0.896135	0.000000
Os01g0156300	0.000000	837.000000	1.102164	0.000000
Os01g0157200	1.000000	1531.000000	0.723222	0.113889
Os01g0157400	0.000000	658.000000	1.222613	0.000000
Os01g0157500	0.000000	708.000000	1.188265	0.000000
Os01g0157600	0.000000	1020.000000	0.988022	0.000000
Os01g0157700	0.000000	699.000000	1.194415	0.000000
Os01g0157800	16.000000	709.000000	1.187583	2.396282
Os01g0157900	404.000000	1133.000000	0.922688	48.733155
Os01g0158000	165.000000	1864.000000	0.589188	18.945769
Os01g0158100	45.000000	911.000000	1.054796	5.905457
Os01g0158200	102.000000	1749.000000	0.632425	11.628649
Os01g0158400	104.000000	943.000000	1.034815	13.439612
Os01g0158500	0.000000	2130.000000	0.500210	0.000000
Os01g0158533	0.000000	1736.000000	0.637508	0.000000
Os01g0158566	0.000000	637.000000	1.237152	0.000000
Os01g0158600	0.000000	3288.000000	0.246955	0.000000
Os01g0158800	0.000000	722.000000	1.178731	0.000000
Os01g0158900	398.000000	3179.000000	0.263723	59.864827
Os01g0159000	2.000000	1264.000000	0.851885	0.234223
Os01g0159200	11.000000	746.000000	1.162484	1.599539
Os01g0159250	0.000000	390.000000	1.404505	0.000000
Os01g0159300	1205.000000	2000.000000	0.541863	140.215442
Os01g0159400	582.000000	1978.000000	0.549250	67.554494
Os01g0159500	0.000000	1164.000000	0.905458	0.000000
Os01g0159600	0.000000	851.000000	1.093081	0.000000
Os01g0159800	40.000000	1667.000000	0.665172	4.549023
Os01g0160100	112.000000	2095.000000	0.511095	13.190478
Os01g0160150	65.000000	1913.000000	0.571676	7.495081
Os01g0160200	0.000000	3212.000000	0.258525	0.000000
Os01g0160700	5.000000	3069.000000	0.281855	0.728913
Os01g0160800	0.000000	1214.000000	0.878291	0.000000
Os01g0161000	2.000000	2007.000000	0.539533	0.232912
Os01g0161200	40.000000	3102.000000	0.276283	5.885622
Os01g0161300	67.000000	3045.000000	0.285980	9.702400
Os01g0162001	0.000000	732.000000	1.171946	0.000000
Os01g0162101	0.000000	398.000000	1.399576	0.000000
Os01g0162200	0.000000	1299.000000	0.833847	0.000000
Os01g0162300	4.000000	1080.000000	0.952836	0.490169
Os01g0162400	4.000000	946.000000	1.032958	0.516195
Os01g0162500	8.000000	3146.000000	0.269032	1.191945
Os01g0162701	0.000000	1587.000000	0.698738	0.000000
Os01g0162800	0.000000	3099.000000	0.276785	0.000000
Os01g0162900	1.000000	1929.000000	0.566072	0.115485
Os01g0163000	2.000000	3092.000000	0.277959	0.293452
Os01g0163450	0.000000	2254.000000	0.463504	0.000000
Os01g0163616	0.000000	254.000000	1.467486	0.000000
Os01g0164075	0.000000	537.000000	1.306715	0.000000
Os01g0164300	0.000000	585.000000	1.273322	0.000000
Os01g0164400	170.000000	1041.000000	0.975579	21.108799
Os01g0164500	100.000000	2140.000000	0.497143	11.853117
Os01g0164600	293.000000	1359.000000	0.803768	33.825613
Os01g0164650	37.000000	610.000000	1.255912	6.090326
Os01g0164700	150.000000	2219.000000	0.473578	17.999913
Os01g0164800	4.000000	1352.000000	0.807223	0.462187
Os01g0164900	0.000000	1528.000000	0.724557	0.000000
Os01g0165000	79.000000	3716.000000	0.191203	14.021163
Os01g0165100	7.000000	1695.000000	0.653805	0.796540
Os01g0165200	6.000000	2770.000000	0.337986	0.808166
Os01g0165600	2.000000	621.000000	1.248262	0.325357
Os01g0165800	230.000000	2479.000000	0.403751	28.977800
Os01g0166100	179.000000	1364.000000	0.801308	20.652233
Os01g0166200	2.000000	846.000000	1.096319	0.271926
Os01g0166300	29.000000	669.000000	1.215021	4.499003
Os01g0166400	7.000000	2629.000000	0.368352	0.911533
Os01g0166500	1.000000	1078.000000	0.953991	0.122621
Os01g0166700	327.000000	1300.000000	0.833337	38.063742
Os01g0166800	130.000000	2028.000000	0.532605	15.177437
Os01g0167100	44.000000	1515.000000	0.730370	5.014471
Os01g0167400	30.000000	1269.000000	0.849286	3.510215
Os01g0167500	296.000000	1692.000000	0.655014	33.679742
Os01g0167600	3.000000	1065.000000	0.961527	0.369435
Os01g0167700	16.000000	3765.000000	0.185727	2.885408
Os01g0167750	8.000000	1927.000000	0.566769	0.923698
Os01g0167800	16.000000	3072.000000	0.281343	2.334479
Os01g0167900	8.000000	1852.000000	0.593558	0.917728
Os01g0168000	1.000000	442.000000	1.371351	0.208045
Os01g0168100	2172.000000	2209.000000	0.476497	260.214677
Os01g0168200	163.000000	938.000000	1.037917	21.113009
Os01g0168300	79.000000	1280.000000	0.843594	9.225961
Os01g0168350	11.000000	638.000000	1.236458	1.758412
Os01g0168400	383.000000	1928.000000	0.566421	44.226312
Os01g0168450	197.000000	1686.000000	0.657438	22.412066
Os01g0168500	110.000000	1729.000000	0.640261	12.530498
Os01g0168600	59.000000	2240.000000	0.467507	7.104670
Os01g0168800	6.000000	1313.000000	0.826734	0.697025
Os01g0168850	3.000000	804.000000	1.123789	0.418705
Os01g0169000	0.000000	366.000000	1.418794	0.000000
Os01g0169400	0.000000	1324.000000	0.821186	0.000000
Os01g0169500	555.000000	5781.000000	0.059819	202.383575
Os01g0169800	31.000000	2040.000000	0.528686	3.624614
Os01g0169900	279.000000	2231.000000	0.470099	33.546191
Os01g0170000	84.000000	1218.000000	0.876151	9.926157
Os01g0170051	109.000000	2390.000000	0.426385	13.488218
Os01g0170100	23.000000	1147.000000	0.914870	2.763968
Os01g0170300	8.000000	4008.000000	0.160932	1.564039
Os01g0170500	1.000000	1943.000000	0.561214	0.115645
Os01g0170600	2187.000000	2806.000000	0.330655	297.244564
Os01g0170700	4.000000	2320.000000	0.445095	0.488480
Os01g0170800	21.000000	1793.000000	0.615520	2.399523
Os01g0170900	3.000000	1003.000000	0.998195	0.377862
Os01g0171000	23.000000	2420.000000	0.418614	2.863034
Os01g0171100	0.000000	1263.000000	0.852406	0.000000
Os01g0171200	0.000000	3013.000000	0.291579	0.000000
Os01g0171800	155.000000	1576.000000	0.703482	17.629917
Os01g0172000	103.000000	1644.000000	0.674656	11.710650
Os01g0172100	88.000000	1652.000000	0.671342	10.005910
Os01g0172200	66.000000	2863.000000	0.319382	9.102066
Os01g0172300	107.000000	1033.000000	0.980303	13.324501
Os01g0172400	3053.000000	3009.000000	0.292287	437.746728
Os01g0172600	27.000000	777.000000	1.141697	3.838130
Os01g0172701	30.000000	985.000000	1.009065	3.806220
Os01g0172800	90.000000	822.000000	1.111957	12.416831
Os01g0172900	11.000000	888.000000	1.069347	1.460794
Os01g0173000	179.000000	3651.000000	0.198733	31.109930
Os01g0173100	117.000000	704.000000	1.190996	17.596682
Os01g0173600	0.000000	1019.000000	0.988618	0.000000
Os01g0173900	1116.000000	5017.000000	0.090340	310.504989
Os01g0173950	118.000000	658.000000	1.222613	18.496742
Os01g0174000	15.000000	1047.000000	0.972050	1.858592
Os01g0174100	22.000000	704.000000	1.190996	3.308778
Os01g0174200	0.000000	684.000000	1.204698	0.000000
Os01g0174300	58.000000	1401.000000	0.783333	6.664558
Os01g0174400	26.000000	3068.000000	0.282025	3.789289
Os01g0174500	23.000000	1183.000000	0.895044	2.739217
Os01g0174600	0.000000	1212.000000	0.879363	0.000000
Os01g0174700	12.000000	2331.000000	0.442101	1.468405
Os01g0174900	30.000000	895.000000	1.064902	3.969324
Os01g0175000	339.000000	1565.000000	0.708258	38.567528
Os01g0175100	312.000000	887.000000	1.069984	41.455470
Os01g0175400	2.000000	1338.000000	0.814176	0.231517
Os01g0175500	20.000000	1614.000000	0.687227	2.273810
Os01g0175600	0.000000	2331.000000	0.442101	0.000000
Os01g0175633	1.000000	2004.000000	0.540530	0.116415
Os01g0175700	7.000000	2019.000000	0.535563	0.816355
Os01g0175733	4.000000	1968.000000	0.552642	0.463787
Os01g0175850	9.000000	1480.000000	0.746249	1.027603
Os01g0176000	23.000000	1807.000000	0.610236	2.630266
Os01g0176050	20.000000	1413.000000	0.777587	2.295444
Os01g0176100	4.000000	1506.000000	0.734421	0.456056
Os01g0176150	1.000000	411.000000	1.391417	0.220510
Os01g0176200	23.000000	1751.000000	0.631647	2.622379
Os01g0176300	29.000000	2526.000000	0.392299	3.690419
Os01g0176400	0.000000	867.000000	1.082769	0.000000
Os01g0176500	0.000000	2807.000000	0.330454	0.000000
Os01g0176700	36.000000	1947.000000	0.559833	4.164913
Os01g0176751	10.000000	986.000000	1.008458	1.268216
Os01g0176800	0.000000	3603.000000	0.204495	0.000000
Os01g0176900	0.000000	915.000000	1.052282	0.000000
Os01g0177100	3.000000	3663.000000	0.197320	0.523410
Os01g0177150	3.000000	2702.000000	0.352295	0.397427
Os01g0177200	450.000000	2909.000000	0.310575	62.810203
Os01g0177400	41.000000	1113.000000	0.933962	4.973790
Os01g0177500	29.000000	842.000000	1.098914	3.952302
Os01g0177900	21.000000	4682.000000	0.109039	5.187223
Os01g0178000	1392.000000	2850.000000	0.321918	191.327572
Os01g0178100	104.000000	1665.000000	0.665992	11.827097
Os01g0178200	81.000000	1002.000000	0.998797	10.206297
Os01g0178300	61.000000	539.000000	1.305328	10.933255
Os01g0178400	57.000000	845.000000	1.096967	7.754475
Os01g0178500	127.000000	1118.000000	0.931132	15.384333
Os01g0178600	0.000000	309.000000	1.448495	0.000000
Os01g0178700	15.000000	2106.000000	0.507648	1.769286
Os01g0178775	8.000000	972.000000	1.016977	1.020564
Os01g0178850	0.000000	277.000000	1.461143	0.000000
Os01g0178900	41.000000	1681.000000	0.659465	4.663936
Os01g0179000	4.000000	1725.000000	0.641840	0.455588
Os01g0179200	131.000000	1340.000000	0.813179	15.160320
Os01g0179300	592.000000	1557.000000	0.711751	67.364765
Os01g0179400	459.000000	6843.000000	0.035435	238.708063
Os01g0179500	274.000000	3542.000000	0.212073	45.998615
Os01g0179600	1131.000000	1598.000000	0.694026	128.599189
Os01g0179700	182.000000	938.000000	1.037917	23.574034
Os01g0179750	81.000000	683.000000	1.205385	12.406990
Os01g0179800	1484.000000	1750.000000	0.632036	169.192914
Os01g0179901	0.000000	896.000000	1.064268	0.000000
Os01g0180000	7.000000	2206.000000	0.477376	0.838223
Os01g0180050	5.000000	885.000000	1.071257	0.665060
Os01g0180300	271.000000	2714.000000	0.349725	36.004830
Os01g0180400	1.000000	1090.000000	0.947081	0.122156
Os01g0180500	0.000000	167.000000	1.450400	0.000000
Os01g0180600	35.000000	4000.000000	0.161689	6.824239
Os01g0180700	23.000000	1966.000000	0.553323	2.666206
Os01g0180800	999.000000	3136.000000	0.270662	148.419257
Os01g0180850	627.000000	2545.000000	0.387764	80.119849
Os01g0180900	0.000000	1488.000000	0.742590	0.000000
Os01g0181000	106.000000	1852.000000	0.593558	12.159895
Os01g0181033	0.000000	366.000000	1.418794	0.000000
Os01g0181166	1.000000	560.000000	1.290732	0.174463
Os01g0181300	4.000000	815.000000	1.116548	0.554310
Os01g0182100	62.000000	1683.000000	0.658653	7.053079
Os01g0182200	254.000000	1155.000000	0.910430	30.460234
Os01g0182300	8.000000	742.000000	1.165183	1.166863
Os01g0182400	77.000000	2034.000000	0.530642	8.996352
Os01g0182500	43.000000	1063.000000	0.962692	5.298781
Os01g0182600	11459.000000	4293.000000	0.136291	2469.714565
Os01g0182700	0.000000	1204.000000	0.883663	0.000000
Os01g0182832	103.000000	2013.000000	0.537544	12.003481
Os01g0182900	208.000000	1353.000000	0.806728	24.030691
Os01g0183000	13.000000	1585.000000	0.699599	1.478404
Os01g0183100	106.000000	2050.000000	0.525443	12.409511
Os01g0183300	22.000000	2292.000000	0.452812	2.673117
Os01g0183400	0.000000	767.000000	1.148377	0.000000
Os01g0183500	0.000000	803.000000	1.124449	0.000000
Os01g0183600	20.000000	1788.000000	0.617418	2.284605
Os01g0183633	69.000000	1087.000000	0.948804	8.436667
Os01g0183800	331.000000	1603.000000	0.691894	37.634215
Os01g0183850	84.000000	501.000000	1.331565	15.878414
Os01g0183950	2.000000	382.000000	1.409356	0.468462
Os01g0184000	48.000000	1790.000000	0.616658	5.483676
Os01g0184050	0.000000	751.000000	1.159116	0.000000
Os01g0184100	0.000000	807.000000	1.121811	0.000000
Os01g0184200	1.000000	4153.000000	0.147845	0.205381
Os01g0184500	387.000000	2147.000000	0.495008	45.919233
Os01g0184700	30.000000	1283.000000	0.842048	3.501755
Os01g0184800	112.000000	1067.000000	0.960365	13.783054
Os01g0184900	844.000000	2514.000000	0.395191	107.126857
Os01g0185000	0.000000	441.000000	1.372009	0.000000
Os01g0185100	1.000000	794.000000	1.130400	0.140500
Os01g0185200	920.000000	3118.000000	0.273623	135.983937
Os01g0185250	71.000000	986.000000	1.008458	9.004331
Os01g0185300	308.000000	1594.000000	0.695736	35.022412
Os01g0185350	207.000000	1033.000000	0.980303	25.777306
Os01g0185400	280.000000	1923.000000	0.568167	32.316978
Os01g0185500	24.000000	1244.000000	0.862357	2.821187
Os01g0185900	2.000000	1854.000000	0.592827	0.229467
Os01g0186000	6.000000	707.000000	1.188947	0.900113
Os01g0186200	452.000000	1572.000000	0.705215	51.415273
Os01g0186400	0.000000	4914.000000	0.095678	0.000000
Os01g0186600	2.000000	935.000000	1.039782	0.259420
Os01g0186700	381.000000	2027.000000	0.532933	44.476130
Os01g0186900	14449.000000	1697.000000	0.653001	1644.258843
Os01g0186950	9233.000000	1074.000000	0.956304	1133.627674
Os01g0187000	49.000000	1302.000000	0.832318	5.701953
Os01g0187200	0.000000	1277.000000	0.845143	0.000000
Os01g0187300	0.000000	1505.000000	0.734873	0.000000
Os01g0187350	64.000000	1117.000000	0.931697	7.754966
Os01g0187400	1021.000000	4969.000000	0.092785	279.258592
Os01g0187500	181.000000	2142.000000	0.496532	21.460487
Os01g0187600	0.000000	1799.000000	0.613250	0.000000
Os01g0187900	472.000000	1432.000000	0.768573	54.080659
Os01g0188100	201.000000	1379.000000	0.793974	23.150142
Os01g0188200	133.000000	3248.000000	0.252975	20.412002
Os01g0188400	1412.000000	2259.000000	0.462082	170.579630
Os01g0188525	308.000000	1569.000000	0.706518	35.037464
Os01g0188900	385.000000	1823.000000	0.604253	44.074074
Os01g0189100	0.000000	3017.000000	0.290873	0.000000
Os01g0189700	0.000000	3582.000000	0.207071	0.000000
Os01g0189800	120.000000	1865.000000	0.588825	13.779836
Os01g0190000	429.000000	1050.000000	0.970289	53.100048
Os01g0190300	69.000000	1790.000000	0.616658	7.882784
Os01g0190400	8.000000	1868.000000	0.587738	0.918876
Os01g0190500	0.000000	1833.000000	0.600543	0.000000
Os01g0191000	3.000000	705.000000	1.190313	0.450816
Os01g0191100	618.000000	693.000000	1.198523	93.828931
Os01g0191150	0.000000	326.000000	1.440423	0.000000
Os01g0191200	1863.000000	1329.000000	0.818676	215.925513
Os01g0191300	102.000000	5598.000000	0.065872	34.881629
Os01g0191400	1.000000	2838.000000	0.324277	0.137025
Os01g0191500	652.000000	2010.000000	0.538538	75.956231
Os01g0191700	658.000000	1997.000000	0.542864	76.539333
Os01g0191800	0.000000	1276.000000	0.845660	0.000000
Os01g0191900	66.000000	1089.000000	0.947655	8.064803
Os01g0192000	37.000000	1991.000000	0.544873	4.300940
Os01g0192101	27.000000	1660.000000	0.668045	3.070281
Os01g0192300	580.000000	1602.000000	0.692320	65.945729
Os01g0192500	1.000000	774.000000	1.143699	0.142454
Os01g0192401	2.000000	760.000000	1.153068	0.287799
Os01g0192550	1.000000	1273.000000	0.847212	0.116925
Os01g0192600	4.000000	1480.000000	0.746249	0.456712
Os01g0192700	4.000000	1250.000000	0.859203	0.469659
Os01g0192900	0.000000	1643.000000	0.675071	0.000000
Os01g0193250	0.000000	501.000000	1.331565	0.000000
Os01g0193400	71.000000	3269.000000	0.249796	10.964439
Os01g0193500	48.000000	1481.000000	0.745790	5.480213
Os01g0193600	116.000000	2306.000000	0.448937	14.129972
Os01g0193700	72.000000	1797.000000	0.614006	8.228867
Os01g0193900	286.000000	3745.000000	0.187942	51.241093
Os01g0194000	303.000000	1844.000000	0.596489	34.738187
Os01g0194200	7.000000	1703.000000	0.650593	0.796713
Os01g0194300	108.000000	2114.000000	0.505156	12.753250
Os01g0194600	43.000000	672.000000	1.212953	6.652473
Os01g0195000	54.000000	2367.000000	0.432443	6.652656
Os01g0195066	0.000000	215.000000	1.470356	0.000000
Os01g0195100	1.000000	640.000000	1.235072	0.159535
Os01g0195200	2.000000	1875.000000	0.585210	0.229850
Os01g0195300	10.000000	560.000000	1.290732	1.744632
Os01g0195400	0.000000	1287.000000	0.839991	0.000000
Os01g0195500	213.000000	1047.000000	0.972050	26.392010
Os01g0195700	0.000000	213.000000	1.470147	0.000000
Os01g0195801	0.000000	870.000000	1.080844	0.000000
Os01g0196133	0.000000	639.000000	1.235765	0.000000
Os01g0196300	0.000000	1749.000000	0.632425	0.000000
Os01g0196500	31.000000	1073.000000	0.956883	3.807421
Os01g0196600	47.000000	1763.000000	0.626997	5.361772
Os01g0196800	4.000000	2923.000000	0.307945	0.560385
Os01g0197100	38.000000	2075.000000	0.517422	4.463223
Os01g0197150	10.000000	1439.000000	0.765277	1.145113
Os01g0197200	192.000000	1919.000000	0.569568	22.151781
Os01g0197350	35.000000	420.000000	1.385673	7.583785
Os01g0197400	267.000000	997.000000	1.001807	33.710085
Os01g0197450	7.000000	1914.000000	0.571324	0.807238
Os01g0197500	6.000000	720.000000	1.180090	0.890495
Os01g0197700	29.000000	2147.000000	0.495008	3.440976
Os01g0197900	24.000000	1470.000000	0.750847	2.742019
Os01g0198000	16.000000	2121.000000	0.502986	1.891260
Os01g0198100	1.000000	1490.000000	0.741678	0.114111
Os01g0198200	813.000000	2298.000000	0.451147	98.889503
Os01g0198250	189.000000	1327.000000	0.819679	21.911651
Os01g0198500	0.000000	1103.000000	0.939646	0.000000
Os01g0198702	0.000000	1238.000000	0.865522	0.000000
Os01g0198900	326.000000	1052.000000	0.969117	40.323088
Os01g0199300	0.000000	893.000000	1.066171	0.000000
Os01g0199400	218.000000	3017.000000	0.290873	31.326031
Os01g0199550	89.000000	700.000000	1.193731	13.431162
Os01g0199700	12.000000	708.000000	1.188265	1.798716
Os01g0199900	232.000000	2274.000000	0.457845	28.100053
Os01g0199950	16.000000	395.000000	1.401433	3.644841
Os01g0200000	248.000000	1375.000000	0.795923	28.576285
Os01g0200150	55.000000	739.000000	1.167210	8.040765
Os01g0200200	0.000000	523.000000	1.316410	0.000000
Os01g0200300	71.000000	1429.000000	0.769989	8.137095
Os01g0200350	49.000000	2482.000000	0.403010	6.177409
Os01g0200400	39.000000	1166.000000	0.904357	4.663954
Os01g0200500	118.000000	1453.000000	0.758727	13.497667
Os01g0200600	0.000000	896.000000	1.064268	0.000000
Os01g0200700	27085.000000	565.000000	1.287252	4696.180330
Os01g0200950	118.000000	1047.000000	0.972050	14.620926
Os01g0201000	92.000000	704.000000	1.190996	13.836707
Os01g0201100	60.000000	1753.000000	0.630869	6.841604
Os01g0201200	596.000000	2565.000000	0.383049	76.494935
Os01g0201250	2.000000	1139.000000	0.919330	0.240859
Os01g0201275	2.000000	704.000000	1.190996	0.300798
Os01g0201300	0.000000	606.000000	1.258696	0.000000
Os01g0201400	1.000000	890.000000	1.068076	0.132659
Os01g0201500	0.000000	417.000000	1.387596	0.000000
Os01g0201600	0.000000	1184.000000	0.894499	0.000000
Os01g0201700	4.000000	1685.000000	0.657843	0.455057
Os01g0201750	0.000000	3484.000000	0.219554	0.000000
Os01g0201800	23.000000	2199.000000	0.479435	2.751068
Os01g0201850	6.000000	7294.000000	0.028978	3.579702
Os01g0201900	135.000000	2431.000000	0.415801	16.841897
Os01g0202500	377.000000	1440.000000	0.764808	43.167278
Os01g0202601	0.000000	418.000000	1.386956	0.000000
Os01g0202700	66.000000	531.000000	1.310874	11.956838
Os01g0202800	0.000000	821.000000	1.112612	0.000000
Os01g0203000	212.000000	1233.000000	0.868168	24.974518
Os01g0203300	25.000000	1554.000000	0.713066	2.845034
Os01g0203400	9.000000	808.000000	1.121152	1.252837
Os01g0203800	104.000000	2209.000000	0.476497	12.459635
Os01g0203900	54.000000	1882.000000	0.582693	6.209578
Os01g0204000	37.000000	2870.000000	0.318025	5.111943
